dispatch_date,dispatch_time,address_block,lat,lon,district_01,district_02,district_03,district_05,district_06,district_07,district_08,district_09,district_12,district_14,district_15,district_16,district_17,district_18,district_19,district_22,district_24,district_25,district_26,district_35,district_39,district_77,psa_1,psa_2,psa_3,psa_4,psa_5,psa_A,crime_Aggravated Assault Firearm,crime_Aggravated Assault No Firearm,crime_All Other Offenses,crime_Arson,crime_Burglary Non-Residential,crime_Burglary Residential,crime_DRIVING UNDER THE INFLUENCE,crime_Disorderly Conduct,crime_Embezzlement,crime_Forgery and Counterfeiting,crime_Fraud,crime_Gambling Violations,crime_Homicide - Criminal,crime_Homicide - Gross Negligence,crime_Homicide - Justifiable,crime_Liquor Law Violations,crime_Motor Vehicle Theft,crime_Narcotic / Drug Law Violations,crime_Offenses Against Family and Children,crime_Other Assaults,crime_Other Sex Offenses (Not Commercialized),crime_Prostitution and Commercialized Vice,crime_Public Drunkenness,crime_Rape,crime_Receiving Stolen Property,crime_Robbery Firearm,crime_Robbery No Firearm,crime_Theft from Vehicle,crime_Thefts,crime_Vagrancy/Loitering,crime_Vandalism/Criminal Mischief,crime_Weapon Violations,dispatch_date_dt,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,geometry,tract_id,avg_wind_speed_mph,precipitation_inches,snowfall_inches,snow_depth_inches,max_temp_f,min_temp_f,pop_total,income_median,median_age,poverty_rate,vacancy_rate,renter_occupancy_rate,area_sq_km,pop_density_sq_km
2025-07-18,2025-07-21 17:33:00,500 BLOCK WASHINGTON AVE,39.93454984,-75.15258413,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.15258413 39.93454984),42101002500,7.4,0.0,0.0,0.0,85.0,76.0,4306.0,83508.0,36.4,0.20436600092893636,0.032817627754336616,0.4401357246728066,0.398697,10800.181591534423
2025-07-18,2025-07-21 22:18:00,1200 BLOCK E FLETCHER ST,39.97290332,-75.12447823,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.12447823 39.97290332),42101015800,7.4,0.0,0.0,0.0,85.0,76.0,6976.0,116629.0,34.8,0.06823394495412843,0.03293149073801823,0.42201276983885677,0.580218,12023.06719198646
2025-07-18,2025-07-21 12:45:00,700 BLOCK BYBERRY RD,40.12169702,-75.01354498,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.01354498 40.12169702),42101035900,7.4,0.0,0.0,0.0,85.0,76.0,4763.0,48571.0,53.3,0.17467982364056267,0.05679862306368331,0.3398722627737226,2.244717,2121.8710420957295
2025-07-18,2025-07-21 13:26:00,9800 BLOCK BUSTLETON AVE,40.09401865,-75.03097407,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.03097407 40.09401865),42101035500,7.4,0.0,0.0,0.0,85.0,76.0,7515.0,69439.0,38.9,0.10671989354624085,0.04059625753250872,0.2647933884297521,2.290053,3281.583439335247
2025-07-18,2025-07-21 14:37:00,7900 BLOCK FAYETTE ST,40.07249483,-75.16609626,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.16609626 40.07249483),42101026301,7.4,0.0,0.0,0.0,85.0,76.0,4180.0,67379.0,39.2,0.06746411483253588,0.06067544361763022,0.08226691042047532,0.40634,10286.951813752032
2025-07-18,2025-07-21 20:51:00,6100 BLOCK MAGNOLIA ST,40.04636664,-75.17489337,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.17489337 40.04636664),42101025200,7.4,0.0,0.0,0.0,85.0,76.0,8425.0,30596.0,34.9,0.2522255192878338,0.03558441558441559,0.5760840290869916,0.952423,8845.859455305048
2025-07-18,2025-07-21 11:09:00,2000 BLOCK E MONMOUTH ST,39.99042575,-75.11769759,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.11769759 39.99042575),42101017800,7.4,0.0,0.0,0.0,85.0,76.0,6899.0,42104.0,36.2,0.3343962893172924,0.114321608040201,0.5095744680851064,0.662905,10407.222754391656
2025-07-18,2025-07-21 10:46:00,2800 BLOCK SELLERS ST,39.99623402,-75.07415729,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.07415729 39.99623402),42101018300,7.4,0.0,0.0,0.0,85.0,76.0,3830.0,77011.0,43.3,0.1297650130548303,0.11187214611872145,0.07840616966580977,1.83468,2087.5575032158195
2025-07-18,2025-07-21 04:29:00,1500 BLOCK WOMRATH ST,40.00945023,-75.09097243,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2025-07-18,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.09097243 40.00945023),42101029300,7.4,0.0,0.0,0.0,85.0,76.0,3032.0,34076.0,32.7,0.391820580474934,0.11384399156711174,0.42426645519429024,0.685641,4422.139282802516
2025-07-18,2025-07-21 10:22:00,3200 BLOCK TEESDALE ST,40.04002002,-75.04550771,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2025-07-18,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.04550771 40.04002002),42101033200,7.4,0.0,0.0,0.0,85.0,76.0,2852.0,71691.0,36.6,0.2654277699859748,0.09910714285714285,0.2091179385530228,0.82842,3442.698148282272
2025-07-18,2025-07-21 12:00:00,7000 BLOCK FRANKFORD AVE,40.03361215,-75.04624714,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2025-07-18,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.04624714 40.03361215),42101032600,7.4,0.0,0.0,0.0,85.0,76.0,7249.0,80283.0,32.7,0.09104704097116843,0.0441701851250406,0.20047570506286103,0.809898,8950.509817285634
2025-07-18,2025-07-21 23:55:00,1200 BLOCK MAGEE AVE,40.04445391,-75.08002593,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2025-07-18,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.08002593 40.04445391),42101031101,7.4,0.0,0.0,0.0,85.0,76.0,4498.0,51460.0,36.0,0.21565140062249888,0.07786666666666667,0.5777906304222094,0.349649,12864.329656312473
2025-07-18,2025-07-21 13:00:00,N 31ST ST & W MONTGOMERY AVE,39.98370712,-75.18479539,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2025-07-18,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.18479539 39.98370712),42101014900,7.4,0.0,0.0,0.0,85.0,76.0,4140.0,37431.0,35.5,0.40169082125603867,0.13047001620745544,0.5507921714818267,0.453221,9134.616445398602
2025-07-18,2025-07-21 18:48:00,1700 BLOCK FONTAIN ST,39.98468835,-75.16242245,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2025-07-18,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.16242245 39.98468835),42101015300,7.4,0.0,0.0,0.0,85.0,76.0,5620.0,30915.0,20.8,0.4279359430604982,0.23779385171790235,0.8131672597864769,0.469136,11979.468640223731
2025-07-18,2025-07-21 19:03:00,1700 BLOCK FONTAIN ST,39.9849514,-75.16214656,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2025-07-18,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.16214656 39.9849514),42101015300,7.4,0.0,0.0,0.0,85.0,76.0,5620.0,30915.0,20.8,0.4279359430604982,0.23779385171790235,0.8131672597864769,0.469136,11979.468640223731
2025-07-18,2025-07-21 09:10:00,3300 BLOCK N WATER ST,40.00077433,-75.12772021,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2025-07-18,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.12772021 40.00077433),42101019501,7.4,0.0,0.0,0.0,85.0,76.0,4720.0,25590.0,37.9,0.40826271186440677,0.07710960232783705,0.6379400945874935,0.393883,11983.253910425177
2025-07-18,2025-07-21 08:53:00,3400 BLOCK E ST,40.00067619,-75.11841092,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2025-07-18,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.11841092 40.00067619),42101019200,7.4,0.0,0.0,0.0,85.0,76.0,8145.0,13721.0,27.8,0.47194597912829955,0.101706256273001,0.47783985102420856,0.656913,12398.902137726001
2025-07-18,2025-07-21 14:06:00,2700 BLOCK N 2ND ST,39.99196964,-75.13450524,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2025-07-18,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.13450524 39.99196964),42101017601,7.4,0.0,0.0,0.0,85.0,76.0,4672.0,27006.0,30.8,0.4357876712328767,0.1520912547528517,0.6205156950672646,0.579127,8067.315113956007
2025-07-18,2025-07-21 14:21:00,4600 BLOCK N 5TH ST,40.02149961,-75.13345593,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2025-07-18,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.13345593 40.02149961),42101028700,7.4,0.0,0.0,0.0,85.0,76.0,2345.0,26707.0,31.3,0.5189765458422175,0.13895216400911162,0.5198412698412699,0.340972,6877.39755757071
2025-07-18,2025-07-21 16:58:00,4200 BLOCK N 7TH ST,40.01609625,-75.13873274,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2025-07-18,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.13873274 40.01609625),42101019700,7.4,0.0,0.0,0.0,85.0,76.0,6588.0,32063.0,34.7,0.5649666059502125,0.06986712387483926,0.4271889400921659,0.450587,14620.927811943087
2025-07-18,2025-07-21 18:57:00,600 BLOCK W VENANGO ST,40.00596896,-75.13974649,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2025-07-18,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.13974649 40.00596896),42101019900,7.4,0.0,0.0,0.0,85.0,76.0,5256.0,28803.0,31.8,0.487062404870624,0.05977462028417443,0.6060448150078166,0.661884,7940.968508076944
2025-07-18,2025-07-21 12:39:00,2900 BLOCK ELLA ST,39.99457165,-75.12764462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2025-07-18,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.12764462 39.99457165),42101017602,7.4,0.0,0.0,0.0,85.0,76.0,3885.0,32523.0,29.0,0.5009009009009009,0.128005657708628,0.6326034063260341,0.400458,9701.391906267325
2025-07-18,2025-07-21 13:34:00,200 BLOCK W 64TH AVE,40.04767976,-75.12338712,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2025-07-18,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.12338712 40.04767976),42101027100,7.4,0.0,0.0,0.0,85.0,76.0,2638.0,60255.0,40.4,0.17854435178165276,0.03038674033149171,0.2611585944919278,0.372278,7086.102321383482
2025-07-18,2025-07-21 16:50:00,5100 BLOCK N 2ND ST,40.02806665,-75.12755835,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2025-07-18,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.12755835 40.02806665),42101028600,7.4,0.0,0.0,0.0,85.0,76.0,7170.0,60892.0,34.2,0.21743375174337518,0.04200442151805453,0.31076923076923074,0.717845,9988.228656604142
2025-07-18,2025-07-21 13:52:00,2200 BLOCK W HUNTING PARK AVE,40.01134039,-75.16480401,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.16480401 40.01134039),42101020500,7.4,0.0,0.0,0.0,85.0,76.0,3383.0,-666666666.0,33.3,0.2757907182973692,0.053500284575981785,0.6536380036079374,1.42951,2366.54517981686
2025-07-18,2025-07-21 11:37:00,3100 BLOCK POTTER ST,39.99581,-75.115646,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.115646 39.99581),42101017701,7.4,0.0,0.0,0.0,85.0,76.0,3102.0,37917.0,34.3,0.49645390070921985,0.19731943410275501,0.6651205936920223,0.241053,12868.539283891925
2025-07-18,2025-07-21 15:47:00,1600 BLOCK PARRISH ST,39.9688658,-75.16442354,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.16442354 39.9688658),42101013300,7.4,0.0,0.0,0.0,85.0,76.0,3595.0,98373.0,31.4,0.1388038942976356,0.08712282192945177,0.8049348230912476,0.357932,10043.807203602919
2025-07-18,2025-07-21 09:28:00,4300 BLOCK N 15TH ST,40.01927153,-75.15048721,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2025-07-18,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.15048721 40.01927153),42101020400,7.4,0.0,0.0,0.0,85.0,76.0,3695.0,46037.0,47.8,0.44167794316644116,0.07198306280875089,0.23878326996197718,0.407372,9070.333749005822
2025-07-18,2025-07-21 15:07:00,2800 BLOCK A ST,39.993487,-75.12873216,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.12873216 39.993487),42101017601,7.4,0.0,0.0,0.0,85.0,76.0,4672.0,27006.0,30.8,0.4357876712328767,0.1520912547528517,0.6205156950672646,0.579127,8067.315113956007
